# Headline
tenofovir exalidex ;ténofovir exalidex;2933.59;NC2373B1b Ann. O/7;HSC/59;2017;115;911208-73-6;
tenvumestrocel;tenvumestrocel;3002.51 ;NC2803Bc Ann. T/7;HSC/67;2021;123;no mention;
tepilamide fumarate;fumarate de tépilamide;2924.19;NC2626B1b Ann. O/5;HSC/63;2019;118;1208229-58-6;
teplinovivint;téplinovivint;2933.39 ;NC2803Bc Ann. T/7;HSC/67;2021;123;1428064-91-8;
teplizumab;téplizumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;97;876387-05-2;HSC/41 (3002.10)
tepoditamab;tépoditamab;3002.13;NC2626B1b Ann. O/5;HSC/63;2019;118;2044679-53-8;
tepotinib;tépotinib;2933.59;NC2116B1b Ann. R/5;HSC/55;2015;111;1100598-32-0;
teprasiran;téprasiran;2934.99;NC2501B1b Ann. M/5;HSC/61;2018;116;1231737-88-4;
teprotumumab;téprotumumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;108;1036734-93-6;HSC/46 (3002.10)
terameprocol;téraméprocol;2909.30;NC1310B1b Ann. N/4;HSC/41;2008;97;24150-24-1;
terbogrel;terbogrel;2933.39;42.100 Ann. O (IV);HSC/21;1998;75;149979-74-8;
terestigmine;térestigmine;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;77;147650-57-5;HSC/21 (2934.90)
terevalefim;térévaléfim;2934.99 ;NC2803Bc Ann. T/7;HSC/67;2021;123;1070881-42-3;
teriflunomide;tériflunomide;2926.90;NC0090B2 Ann. M/5;HSC/23;1999;80;108605-62-5;
terofenamate;térofénamate;2922.49;40.260 Ann. L/2 (No. 116);HSC/17;1996;32;29098-15-5;
teropavimab;téropavimab;3002.13;NC2930Bc Ann. P/27;HSC/69;2022;125;2417213-72-8;
tertomotide;tertomotide;3002.41;NC2803Bc Ann. T/4;HSC/67;2021;98;915019-08-8;HSC/43 (3002.20)
terutroban;terutroban;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;93;165538-40-9;HSC/37 (2935.00)
tesaglitazar;tésaglitazar;2918.99;NC2373B1b Ann. O/12;HSC/59;2017;85;251565-85-2;HSC/29 (2918.90)
tesamorelin;tésamoréline;2937.19;NC1310B1b Ann. N/10;HSC/41;2008;96;218949-48-5;
teserpaturev;téserpaturev;3002.49;NC2930Bc Ann. P/33;HSC/69;2022;119;1802360-34-4;HSC/63 (3002.90)
tesetaxel;tesetaxel;2934.99;NC1059B2b Ann. O/5;HSC/37;2006;93;333754-36-2;
tesevatinib;tésévatinib;2933.59;NC2237B1b Ann. S/9;HSC/57;2016;113;781613-23-8;
tesidolumab;tésidolumab;3002.13;NC2237B1b Ann. T/10;HSC/57;2016;112;1531594-08-7;HSC/57 (3002.10) (S/8)
teslexivir;teslexivir;2933.39;NC2501B1b Ann. M/5;HSC/61;2018;116;1075798-37-6;
tesmilifene;tesmilifène;2922.19;NC0250B2 Ann. P/1 (II);HSC/25;2000;81;98774-23-3;
tesnatilimab;tesnatilimab;3002.13 ;NC2803Bc Ann. T/6;HSC/67;2021;122;2242758-08-1;
tesofensine;tésofensine;2933.39;NC0938B2b Ann. O/2;HSC/35;2005;89;195875-84-4;
testolactone;testolactone;2937.29;NC2004B1b Ann. O/6;HSC/53;2014;15;968-93-4;HSC/11 (2937.99)
tetomilast;tétomilast;2934.10;NC0938B2b Ann. O/3 (II);HSC/35;2005;91;145739-56-6;
tetracosactide;tétracosactide;2937.19;NC2004B1b Ann. O/6;HSC/53;2014;18;16960-16-0;HSC/21 (2937.10)
tetrazepam;tétrazépam;2933.91;E.N. Chap. 29 - List I-II (Psychotropic);HSC/25;2000;17;10379-14-3;
tetrodotoxin;tétrodotoxine;2939.80;NC2501B1b Ann. M/4;HSC/61;2018;114;4368-28-9;
teverelix;tévérélix;2937.19;NC2116B1b Ann. R/7;HSC/55;2015;71;144743-92-0;HSC/21 (2933.39)
tezacaftor;tezacaftor;2934.99;NC2373B1b Ann. O/6;HSC/59;2017;114;1152311-62-0;
tezacitabine;tézacitabine;2934.99;NC0590B2 Ann. L/15;HSC/29;2002;84;130306-02-4;
tezampanel;tézampanel;2933.49;NC1178B1c Ann. O/5;HSC/39;2007;95;154652-83-2;
tezatabep matraxetan;tézatabep matraxétan;2933.99 ;NC2803Bc Ann. T/6;HSC/67;2021;122;1162059-45-1;
Tezemlimogene daxadenorepvec;Tézemlimogène daxadénorepvec;3002.49;NC3086Bc Ann. O/8;HSC/71;2023;127;2642046-11-3;
tezepelumab;tézépélumab;3002.13;NC2237B1b Ann. T/11;HSC/57;2016;113;1572943-04-4;HSC/57 (3002.10) (S/9)
tezosentan;tézosentan;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;81;180384-57-0;HSC/25 (2935.00)
thebacon;thébacone;2939.11;E.N. Chap. 29 - List I-I (Narcotic drugs);HSC/25;2000;25;466-90-0;
thiocolchicoside;thiocolchicoside;2939.79;NC2116B1b Ann. S/1;HSC/55;2015;8;602-41-5;HSC/21 (2939.90)   HSC/53 (2939.99)
thiomersal;thiomersal;2930.90;42.100 Ann. O (I);HSC/21;1998;1;54-64-8;
thiopental sodium;thiopental sodique;2933.59;42.100 Ann. O (II);HSC/21;1998;4;71-73-8;
threonine;thréonine;2922.50;38.100 Ann. Q (No. 729);HSC/11;1993;58;72-19-5;
thrombin alfa;thrombine alfa;3002.12;NC2116B1b Ann. S/2;HSC/55;2015;97;869858-13-9;HSC/41 (3002.10)
thrombomodulin alfa;thrombomoduline alfa;3002.12;NC2116B1b Ann. S/2;HSC/55;2015;94;120313-91-9;HSC/49 (3002.10)
thymalfasin;thymalfasine;3002.13;NC2373B1b Ann. O/12;HSC/59;2017;73;62304-98-7;"HSC/18 (2924.10)
HSC/55 (3002.10)"
thymocartin;thymocartine;2937.19;NC2004B1b Ann. O/6;HSC/53;2014;60;85466-18-8;HSC/11 (2937.99)
thymotrinan;thymotrinan;2925.29;NC2004B1b Ann. O/6;HSC/53;2014;61;85465-82-3;HSC/11 (2925.20)
thyrotropin alfa;thyrotropine alfa;2937.19;NC2116B1b Ann. R/7;HSC/55;2015;78;no mention;HSC/25 (2934.90)     HSC/53 (2934.99)
tiazotic acid;acide tiazotique;2933.99;NC1874B1b Ann. O/1;HSC/51;2013;106;64679-65-8;
tibulizumab;tibulizumab;3002.13;NC2501B1b Ann. M/6;HSC/61;2018;117;1849636-24-3;
ticagrelor;ticagrélor;2933.59;NC1178B1c Ann. O/5;HSC/39;2007;95;274693-27-5;
ticalopride;ticalopride;2933.39;NC0430B2 Ann. Q/1 (II);HSC/27;2001;83;202590-69-0;
ticolubant;ticolubant;2933.39;42.100 Ann. O (V);HSC/21;1998;76;154413-61-3;
Tidagixagene derxeparvovec;Tidagixagène derxéparvovec;3002.49;NC3086Bc Ann. O/8;HSC/71;2023;127;2644621-85-0;
tideglusib;tidéglusib;2934.99;NC1604B1b Ann. N/6;HSC/46;2010;102;865854-05-3;
tidembersat;tidembersat;2932.99;NC0590B2 Ann. L/15;HSC/29;2002;84;175013-73-7;
tidutamab;tidutamab;3002.13;NC2803Bc Ann. T/2;HSC/67;2021;120;2148354-90-7;
tifacogin;tifacogine;3002.12;NC2116B1b Ann. S/2;HSC/55;2015;78;148883-56-1;HSC/22 (3002.10)
tifalibep;tifalibep;2933.29 ;NC2803Bc Ann. T/6;HSC/67;2021;122;2226130-04-5;
tifcemalimab;tifcémalimab;3002.13 ;NC2803Bc Ann. T/6;HSC/67;2021;122;2236068-83-8;
tifenazoxide;tifénazoxide;2934.99;NC0938B2b Ann. O/2;HSC/35;2005;89;279215-43-9;
tifuvirtide;tifuvirtide;2933.99;NC0938B2b Ann. O/3 (II);HSC/35;2005;91;251562-00-2;
tigapotide;tigapotide;2933.99;NC1178B1c Ann. O/5;HSC/39;2007;95;848084-83-3;
tigatuzumab;tigatuzumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;98;918127-53-4;HSC/43 (3002.10)
tigecycline;tigécycline;2941.30;NC0730B2 Ann. M/6;HSC/31;2003;86;220620-09-7;
tigemonam;tigémonam;2941.90;38.100 Ann. Q (No. 732);HSC/11;1993;57;102507-71-1;
tigestol;tigestol;2937.23;NC2004B1b Ann. O/6;HSC/53;2014;20;896-71-9;HSC/11 (2937.92)
tigilanol tiglate;tiglate de tigilanol;2916.19;NC2501B1b Ann. M/6;HSC/61;2018;117;943001-56-7;
tigloidine;tigloïdine;2939.79;NC2116B1b Ann. S/1;HSC/55;2015;14;495-83-0;HSC/11 (2939.90)   HSC/53 (2939.99)
tigolaner;tigolaner;2933.19;NC2501B1b Ann. M/6;HSC/61;2018;117;1621436-41-6;
tigulixostat;tigulixostat;2933.19;NC2930Bc Ann. P/25;HSC/69;2022;124;1287766-55-5;
tilapertin;tilapertine;2933.59;NC2116B1b Ann. R/4;HSC/55;2015;110;1000690-85-6;
tilarginine;tilarginine;2925.29;NC2004B1b Ann. O/6;HSC/53;2014;91;17035-90-4;HSC/22 (2925.20)
tilavonemab;tilavonémab;3002.13;NC2803Bc Ann. T/2;HSC/67;2021;120;2096513-89-0;
tildacerfont;tildacerfont;2934.10;NC2626B1b Ann. O/6;HSC/63;2019;119;1014983-00-6;
tildipirosin;tildipirosine;2941.90;NC1553B1b Ann. O/4;HSC/45;2010;99;328898-40-4;
tildrakizumab;tildrakizumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;108;1326244-10-3;HSC/53 (3002.10)
tilidine;tilidine;2922.44;E.N. Chap. 29 - List I-I (Narcotic drugs);HSC/25;2000;19;20380-58-9;
tilivapram;tilivapram;2933.39;NC1500B1b Ann. K/6;HSC/44;2009;100;166741-91-9;
tilmacoxib;tilmacoxib;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;84;180200-68-4;HSC/29 (2935.00)
tilnoprofen arbamel;tilnoprofène arbamel;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;74;159098-79-0;HSC/21 (2934.90)
tilogotamab;tilogotamab;3002.13 ;NC2803Bc Ann. T/6;HSC/67;2021;122;2109731-10-2;
tilorone;tilorone;2922.19;40.260 Ann. L/2 (No. 117);HSC/17;1996;24;27591-97-5;
tilpisertib;tilpisertib;2933.79 ;NC2803Bc Ann. T/7;HSC/67;2021;123;2065153-41-3;
Tilpisertib fosmecarbil;Tilpisertib fosmécarbil;2933.79;NC3086Bc Ann. O/8;HSC/71;2023;127;2567459-64-5;
tilsotolimod;tilsotolimod;2934.99;NC2501B1b Ann. M/6;HSC/61;2018;117;1948266-37-2;
tiludronic acid;acide tiludronique;2930.90;38.100 Ann. Q (No. 734);HSC/11;1993;60;89987-06-4;
tilvestamab;tilvestamab;3002.13;NC2803Bc Ann. T/3;HSC/67;2021;121;2226775-26-2;
timapiprant;timapiprant;2933.49;NC2501B1b Ann. M/5;HSC/61;2018;116;851723-84-7;
timbetasin;timbétasine;2933.99;NC2626B1b Ann. O/5;HSC/63;2019;118;77591-33-4;
timcodar;timcodar;2933.39;NC0090B2 Ann. M/5;HSC/23;1999;80;179033-51-3;
timigutuzumab;timigutuzumab;3002.13;NC2501B1b Ann. M/5;HSC/61;2018;116;1665274-14-5;
timolumab;timolumab;3002.13;NC2373B1b Ann. O/6;HSC/59;2017;114;1073538-99-4;
timrepigene emparvovec;timrépigène emparvovec;3002.49;NC2930Bc Ann. P/33;HSC/69;2022;117;1905415-02-2;HSC/61 (3002.90)
timtraxanib ;timtraxanib;2925.29;NC2930Bc Ann. P/27;HSC/69;2022;125;2412172-33-7;
timufermin ;timufermine;2934.99;NC2930Bc Ann. P/27;HSC/69;2022;125;2248800-66-8;
tinengotinib;tinengotinib;2934.99;NC3086Bc Ann. O/7;HSC/71;2023;126;2230490-29-4;
tinlarebant;tinlarébant;2933.39;NC2803Bc Ann. T/3;HSC/67;2021;121;1821327-95-0;
Tinlorafenib;Tinlorafénib;2935.90;NC3086Bc Ann. O/8;HSC/71;2023;127;2573781-75-4;
tinostamustine;tinostamustine;2933.99;NC2501B1b Ann. M/5;HSC/61;2018;116;1236199-60-2;
tinurilimab;tinurilimab;3002.13;NC2803Bc Ann. T/3;HSC/67;2021;121;2226224-30-0;
tinzaparin sodium;tinzaparine sodique;3001.90;NC1553B1b Ann. O/5;HSC/45;2010;65;no mention;
tiomolibdic acid;acide tiomolibdique;2830.90;NC1649B3b Ann. R/12;HSC/47;2011;101;13818-85-4;
tipapkinogene sovacivec;tipapkinogène sovacivec;3002.49;NC2930Bc Ann. P/33;HSC/69;2022;101;1052105-48-2;HSC/47 (3002.90)
tipelukast;tipélukast;2930.90;NC1178B1c Ann. O/5;HSC/39;2007;95;125961-82-2;
tipifarnib;tipifarnib;2933.79;NC0730B2 Ann. M/4;HSC/31;2003;84;192185-72-1;
tipiracil;tipiracil;2933.59;NC1874B1b Ann. O/1;HSC/51;2013;106;183204-74-2;
tiplasinin;tiplasinine;2933.99;NC1123B1b Ann. N/1;HSC/38;2006;94;393105-53-8;
tiplimotide;tiplimotide;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;82;178823-49-9;HSC/47 (3002.10)
tipranavir;tipranavir;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;80;174484-41-4;HSC/23 (2935.00)
tipredane;tiprédane;2937.22;38.100 Ann. Q (No. 735);HSC/11;1993;54;85197-77-9;
tiprelestat;tiprélestat;3001.90;NC1649B3b Ann. R/14;HSC/47;2011;103;820211-82-3;
tiprotimod;tiprotimod;2934.10;38.100 Ann. Q (No. 736);HSC/11;1993;57;105523-37-3;
tirabrutinib ;tirabrutinib;2933.59;NC2373B1b Ann. O/7;HSC/59;2017;115;1351636-18-4;
tiragolumab;tiragolumab;3002.13;NC2501B1b Ann. M/6;HSC/61;2018;117;1918185-84-8;
tirasemtiv;tirasemtiv;2933.99;NC1874B1b Ann. O/1;HSC/51;2013;106;1005491-05-3;
tirbanibulin;tirbanibuline;2934.99;NC2626B1b Ann. O/6;HSC/63;2019;119;897016-82-9;
tirnovetmab;tirnovetmab;3002.13;NC2930Bc Ann. P/25;HSC/69;2022;124;2364504-80-1;
tirofiban;tirofiban;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;73;144494-65-5;HSC/18 (2935.00)
tirvalimogene teraplasmid;tirvalimogène téraplasmide;2934.99;NC2501B1b Ann. M/6;HSC/61;2018;117;1905430-26-3;
tirzepatide;tirzépatide;2937.19;NC2626B1b Ann. O/6;HSC/63;2019;119;2023788-19-2;
tisagenlecleucel;tisagenlecleucel;3002.51;NC2803Bc Ann. T/4;HSC/67;2021;117;no mention;HSC/61 (3002.90)
tislelizumab;tislélizumab;3002.13;NC2501B1b Ann. M/6;HSC/61;2018;117;1858168-59-8;
tisocalcitate;tisocalcitate;2918.19;NC0938B2b Ann. O/2;HSC/35;2005;89;156965-06-9;
tisotumab;tisotumab;3002.13;NC2237B1b Ann. T/11;HSC/57;2016;113;1418628-81-5;HSC/57 (3002.10) (S/9)
tisotumab vedotin;tisotumab védotine;3002.13;NC2237B1b Ann. T/11;HSC/57;2016;113;1418731-10-8;HSC/57 (3002.10) (S/9)
tivanisiran;tivanisiran;2934.99;NC2501B1b Ann. M/5;HSC/61;2018;116;1848224-71-4;
tivantinib;tivantinib;2933.99;NC1649B3b Ann. R/14;HSC/47;2011;103;905854-02-6;
tiviciclovir;tiviciclovir;2933.59;NC0730B2 Ann. M/6;HSC/31;2003;86;103024-93-7;
tivirapine;tivirapine;2933.99;NC2004B1b Ann. O/6;HSC/53;2014;74;137332-54-8;HSC/21 (2933.90)
tivozanib;tivozanib;2934.99;NC1604B1b Ann. N/6;HSC/46;2010;102;475108-18-0;
tixagevimab;tixagévimab;3002.13 ;NC2803Bc Ann. T/11;HSC/67;2021;124 COVID-19;2420564-02-7;
tixocortol;tixocortol;2937.29;38.100 Ann. Q (No. 737);HSC/11;1993;38;61951-99-3;
tizaterkib ;tizaterkib;2933.59;NC2930Bc Ann. P/27;HSC/69;2022;125;2097416-76-5;
Tobemstomig;Tobemstomig;3002.13;NC3086Bc Ann. O/8;HSC/71;2023;127;2648839-43-2;
Tobevibart;Tobévibart;3002.13;NC3086Bc Ann. O/8;HSC/71;2023;127;2645440-65-7;
tobicillin;tobicilline;2941.10;42.750 Ann. O;HSC/22;1998;78;151287-22-8;
toborinone;toborinone;2933.79;"40.600 Ann. D, par. 6";HSC/18;1996;72;143343-83-3;
tocamphyl;tocamphyl;2922.19;42.100 Ann. O (I);HSC/21;1998;1;5634-42-4;
toceranib;tocéranib;2933.79;NC1500B1b Ann. K/6;HSC/44;2009;100;356068-94-5;
tocilizumab;tocilizumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;90;375823-41-9;HSC/35 (3002.10)
tocladesine;tocladésine;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;81;41941-56-4;HSC/25 (2934.90)
tocofenoxate;tocofénoxate;2936.28;38.100 Ann. Q (No. 738);HSC/11;1993;39;61343-44-0;
tofacitinib;tofacitinib;2933.59;NC1649B3b Ann. R/14;HSC/47;2011;105;477600-75-2;
tofersen;tofersen;2934.99;NC2626B1b Ann. O/6;HSC/63;2019;119;2088232-70-4;
tofimilast;tofimilast;2934.99;NC0590B2 Ann. L/15;HSC/29;2002;85;185954-27-2;
tofogliflozin;tofogliflozine;2932.99;NC1649B3b Ann. R/14;HSC/47;2011;103;903565-83-3;
tolafentrine;tolafentrine;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;70;139308-65-9;HSC/18 (2935.00)
tolebrutinib;tolébrutinib;2933.39 ;NC2803Bc Ann. T/6;HSC/67;2021;122;1971920-73-6;
tolevamer;tolévamère;3911.90;NC0938B2b Ann. O/1;HSC/35;2005;88;28210-41-5;
tolfamide;tolfamide;2929.90;38.100 Ann. Q (No. 739);HSC/11;1993;45;70788-29-3;
tolinapant;tolinapant;2934.99;NC2930Bc Ann. P/25;HSC/69;2022;124;1799328-86-1;
tolindate;tolindate;2930.20;42.100 Ann. O (II);HSC/21;1998;28;27877-51-6;
toliprolol;toliprolol;2922.19;40.260 Ann. L/2 (No. 118);HSC/17;1996;28;2933-94-0;
tolonium chloride;chlorure de tolonium;3204.13;38.100 Ann. Q (No. 112);HSC/11;1993;4;92-31-9;
toloxychlorinol;toloxychlorinol;2911.00;42.100 Ann. O (I);HSC/21;1998;10;6055-48-7;
toludesvenlafaxine;toludesvenlafaxine;2922.50;NC2803Bc Ann. T/3;HSC/67;2021;121;916918-80-4;
tolvaptan;tolvaptan;2933.99;NC2004B1b Ann. O/6;HSC/53;2014;83;150683-30-0;HSC/27 (2933.90)
tomaralimab;tomaralimab;3002.13;NC2803Bc Ann. T/2;HSC/67;2021;120;1449294-76-1;
tomeglovir;toméglovir;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;84;233254-24-5;HSC/29 (2935.00)
tomicorat;tomicorat;2934.99;NC2004B1b Ann. O/4;HSC/53;2014;108;1027099-03-1;
tominersen;tominersen;2934.99;NC2803Bc Ann. T/3;HSC/67;2021;121;1709886-74-7;
tomivosertib;tomivosertib;2933.79;NC2626B1b Ann. O/5;HSC/63;2019;118;1849590-01-7;
tomligisiran;tomligisiran;2934.99;NC2930Bc Ann. P/25;HSC/69;2022;124;2202803-58-3;
tomoglumide;tomoglumide;2924.29;38.100 Ann. Q (No. 740);HSC/11;1993;56;97964-54-0;
tomopenem;tomopénème;2941.90;NC1178B1c Ann. O/5;HSC/39;2007;95;222400-20-6;
tomuzotuximab;tomuzotuximab;3002.13;NC2501B1b Ann. M/5;HSC/61;2018;116;1646321-00-7;
tonabacase ;tonabacase;3507.90;NC2373B1b Ann. O/7;HSC/59;2017;115;1788041-31-5;
tonabersat;tonabersat;2932.99;NC0090B2 Ann. M/5;HSC/23;1999;80;175013-84-0;
tonapofylline;tonapofylline;2939.59;NC1705B1b Ann. O/6;HSC/48;2011;102;340021-17-2;
Tonlamarsen;Tonlamarsen;2934.99;NC3086Bc Ann. O/8;HSC/71;2023;127;2589926-20-3;
tonogenconcel;tonogenconcel;3002.51;NC2803Bc Ann. T/4;HSC/67;2021;115;no mention;HSC/61 (3002.90)
topilutamide;topilutamide;2924.29;NC0938B2b Ann. O/3 (II);HSC/35;2005;91;260980-89-0;
topiroxostat;topiroxostat;2933.39;NC1604B1b Ann. N/6;HSC/46;2010;102;577778-58-6;
topixantrone;topixantrone;2933.99;NC0730B2 Ann. M/7;HSC/31;2003;87;156090-18-5;
toprilidine;toprilidine;2933.59;38.100 Ann. Q (No. 741);HSC/11;1993;25;54063-58-0;
topsalysin;topsalysine;3002.90;NC2004B1b Ann. O/5;HSC/53;2014;109;917121-25-6;
topterone;toptérone;2937.29;NC2004B1b Ann. O/6;HSC/53;2014;39;60607-35-4;HSC/11 (2937.99)
toralizumab;toralizumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;87;252662-47-8;HSC/31 (3002.10)
torapsel;torapsel;2934.99;NC0938B2b Ann. O/3 (II);HSC/35;2005;91;204658-47-9;
torbafylline;torbafylline;2939.59;NC2004B1b Ann. O/6;HSC/53;2014;56;105102-21-4;HSC/11 (2939.50)
torcetrapib;torcetrapib;2933.49;NC0845B2 Ann. M/1 (II);HSC/33;2004;87;262352-17-0;
torcitabine;torcitabine;2934.99;NC0730B2 Ann. M/7;HSC/31;2003;87;40093-94-5;
toreforant;toréforant;2933.59;NC2237B1b Ann. S/8;HSC/57;2016;112;952494-46-1;
toripalimab;toripalimab;3002.13;NC2626B1b Ann. O/6;HSC/63;2019;119;1924598-82-2;
toripristone;toripristone;2937.29;NC2004B1b Ann. O/6;HSC/53;2014;61;91935-26-1;HSC/11 (2937.99)
torudokimab;torudokimab;3002.13;NC2930Bc Ann. P/25;HSC/69;2022;124;2241728-76-5;
Torulimogene lonferencel;Torulimogène lonférencel;3002.51;NC3086Bc Ann. O/8;HSC/71;2023;127;no mention;
tosactide;tosactide;2937.19;NC2004B1b Ann. O/6;HSC/53;2014;24;47931-80-6;HSC/21 (2937.10)
tosagestin;tosagestin;2937.23;NC0730B2 Ann. M/6;HSC/31;2003;86;110072-15-6;
tosatoxumab;tosatoxumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;109;1374419-41-6;HSC/53 (3002.10)
tosedostat;tosédostat;2928.00;NC1443B1b Ann. P/6;HSC/43;2009;99;238750-77-1;
tositumomab;tositumomab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;80;192391-48-3;HSC/25 (3002.10)
tosufloxacin;tosufloxacine;2933.99;NC2004B1b Ann. O/6;HSC/53;2014;93;108138-46-1;HSC/11 (2933.90)
totrombopag;totrombopag;2933.19;NC1310B1b Ann. N/4;HSC/41;2008;97;376592-42-6;
tovetumab;tovétumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;109;1243266-04-7;HSC/53 (3002.10)
tovinontrine;tovinontrine;2934.99 ;NC2803Bc Ann. T/6;HSC/67;2021;122;2062661-53-2;
tovorafenib;tovorafénib;2934.10;NC3086Bc Ann. O/7;HSC/71;2023;126;1096708-71-2;
tozadenant;tozadénant;2934.20;NC1874B1b Ann. O/1;HSC/51;2013;106;870070-55-6;
tozasertib;tozasertib;2933.59;NC1500B1b Ann. K/6;HSC/44;2009;100;639089-54-6;
tozinameran;tozinaméran;3002.41 ;NC2803Bc Ann. T/11;HSC/67;2021;124 COVID-19;2417899-77-3;
tozorakimab;tozorakimab;3002.13;NC2930Bc Ann. P/25;HSC/69;2022;124;2376858-66-9;
tozuleristide ;tozuléristide;3204.90;NC2930Bc Ann. P/32;HSC/69;2022;115;1673565-40-6;"HSC/59 (3002.90)
HSC/67 (3002.49)"
trabectedin;trabectedine;2939.80 ;NC2803Bc Ann. T/10;HSC/67;2021;87;114899-77-3;HSC/33 (2934.99)
trabedersen;trabédersen;2934.99;NC1310B1b Ann. N/4;HSC/41;2008;97;925681-61-4;
trabodenoson;trabodénoson;2934.99;NC1874B1b Ann. O/2;HSC/51;2013;107;871108-05-3;
tradecamide;tradécamide;2924.19;NC2004B1b Ann. O/6;HSC/53;2014;70;132787-19-0;HSC/18 (2924.10)
tradipitant;tradipitant;2933.39;NC2116B1b Ann. R/5;HSC/55;2015;111;622370-35-8;
trafermin;trafermine;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;74;131094-16-1;HSC/21 (2934.90)
tralesinidase alfa;tralésinidase alfa;3507.90;NC2501B1b Ann. M/6;HSC/61;2018;117;1808916-28-0;
tralokinumab;tralokinumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;102;1044515-88-9;HSC/46 (3002.10)
trametinib;tramétinib;2933.79;NC1874B1b Ann. O/4;HSC/51;2013;105;871700-17-3;
tramiprosate;tramiprosate;2921.19;NC1178B1c Ann. O/3;HSC/39;2007;94;3687-18-1;
transcrocetin;transcrocétine;2917.19;NC2237B1b Ann. S/7;HSC/57;2016;111;27876-94-4;
transferrin aldifitox;transferrine aldifitox;3002.49;NC2803Bc Ann. T/9;HSC/67;2021;94;721946-42-5;HSC/41 (3002.90)
trastuzumab;trastuzumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;78;180288-69-1;HSC/22 (3002.10)
trastuzumab beta;trastuzumab bêta;3002.13;NC2626B1b Ann. O/5;HSC/63;2019;118;1446410-98-5;
trastuzumab corixetan;trastuzumab corixétan;3002.13;NC3086Bc Ann. O/7;HSC/71;2023;126;2454636-31-6;
trastuzumab deruxtecan;trastuzumab déruxtécan;3002.13;NC2501B1b Ann. M/5;HSC/61;2018;116;1826843-81-5;
trastuzumab duocarmazine ;trastuzumab duocarmazine;3002.13;NC2373B1b Ann. O/7;HSC/59;2017;115;1642152-40-6;
trastuzumab emtansine;trastuzumab emtansine;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;103;1018448-65-1;HSC/47 (3002.10)
Trastuzumab imbotolimod;Trastuzumab imbotolimod;3002.13;NC3086Bc Ann. O/8;HSC/71;2023;127;2643926-85-4;
Trastuzumab rezetecan;Trastuzumab rézétécan;3002.13;NC3086Bc Ann. O/8;HSC/71;2023;127;2647845-11-0;
travoprost;travoprost;2918.99;NC2373B1b Ann. O/12;HSC/59;2017;80;157283-68-6;HSC/25 (2918.90)
traxoprodil;traxoprodil;2933.39;NC0730B2 Ann. M/4;HSC/31;2003;84;134234-12-1;
trazpiroben;trazpirobène;2933.39;NC2803Bc Ann. T/3;HSC/67;2021;121;1352993-39-5;
trebananib;trébananib;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;106;894356-79-7;HSC/51 (3002.10)
trecetilide;trécétilide;2935.90;NC2116B1b Ann. S/1;HSC/55;2015;79;180918-68-7;HSC/23 (2935.00)
trecovirsen;trécovirsen;2934.99;NC2004B1b Ann. O/6;HSC/53;2014;77;148998-94-1;HSC/21 (2934.90)
tregalizumab;trégalizumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;104;1207446-68-1;HSC/49 (3002.10)
trelagliptin;trélagliptine;2933.59;NC1874B1b Ann. O/1;HSC/51;2013;106;865759-25-7;
trelanserin;trélansérine;2934.99;NC1310B1b Ann. N/4;HSC/41;2008;97;189003-92-7;
tremacamra;tremacamra;3504.00;NC0250B2 Ann. P/1;HSC/25;2000;78;155576-45-7;
tremelimumab;trémélimumab;3002.13;NC2116B1b Ann. S/2;HSC/55;2015;97;745013-59-6;HSC/38 (3002.10)
trempamotide;trempamotide;3002.41;NC2803Bc Ann. T/4;HSC/67;2021;107;1018833-44-7;HSC/51 (3002.20)
Tremtelectogene empogeditemcel;Tremtélectogène empogéditemcel;3002.51;NC3086Bc Ann. O/8;HSC/71;2023;127;no mention;
trengestone;trengestone;2937.23;NC2004B1b Ann. O/6;HSC/53;2014;22;5192-84-7;HSC/11 (2937.92)
